Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,multiple_answer_dimension,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
425,148,who are the directors of the company where meng zhang is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1,Not found,4,1.0,0.0,0.9104477611940298,0.0,1
426,148,who are the vice presidents of the company where katherine bass is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1,Not found,4,1.0,0.0,0.9375,0.0,1
427,148,who are the vice presidents of the company where todd kennedy is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1,Not found,4,1.0,0.0,0.9375,0.0,1
428,148,who are the vice presidents of the company where jonathan eady is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1,Not found,4,1.0,0.0,0.9375,0.0,1
429,148,who are the vice presidents of the company where craig malloy is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1,Not found,4,1.0,0.0,0.9375,0.0,1
430,148,who are the directors of the company where will hicks is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1,Not found,4,1.0,0.0,0.9104477611940298,0.0,1
431,148,who are the directors of the company where rumesha ahmed is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1,Not found,4,1.0,0.0,0.9104477611940298,0.0,1
437,148,what companies are the lender but not the administrative agent in the agreement,"td bank, pnc bank, bnp paribas, truist bank, hsbc bank usa, mufg union bank, wells fargo bank, barclays bank plc, jpmorgan chase bank, morgan stanley bank, the bank of nova scotia, the northern trust company, national westminster bank plc, u.s. bank national association",1,2,1,"['BNP Paribas', 'TD Bank, N.A.', 'Wells Fargo Bank, National Association', 'HSBC Bank USA, N.A.', 'National Westminster Bank PLC', 'PNC Bank, National Association', 'The Bank of Nova Scotia', 'U.S. Bank National Association', 'MUFG Union Bank, N.A.', 'Barclays Bank Plc', 'Morgan Stanley Bank, N.A.', 'The Northern Trust Company', 'JPMorgan Chase Bank, N.A.', 'Truist Bank']",4,1.0,0.3934426229508197,0.6549707602339181,0.8784147828062998,5
438,148,what companies are the lender but not the co syndication agents in the agreement,"pnc bank, truist bank, hsbc bank usa, bank of america, mufg union bank, wells fargo bank, barclays bank plc, jpmorgan chase bank, morgan stanley bank, the bank of nova scotia, the northern trust company, national westminster bank plc, u.s. bank national association",1,2,1,"['HSBC Bank USA, N.A.', 'National Westminster Bank PLC', 'PNC Bank, National Association', 'The Bank of Nova Scotia', 'U.S. Bank National Association', 'MUFG Union Bank, N.A.', 'Barclays Bank Plc', 'Morgan Stanley Bank, N.A.', 'The Northern Trust Company', 'JPMorgan Chase Bank, N.A.', 'Truist Bank']",4,1.0,0.4074074074074074,0.6618181818181819,0.8757098757950179,5
439,148,what companies are the lender but not the documentation agents in the agreement,"td bank, pnc bank, bnp paribas, truist bank, hsbc bank usa, bank of america, mufg union bank, wells fargo bank, barclays bank plc, jpmorgan chase bank, morgan stanley bank, the northern trust company",1,2,1,"['BNP Paribas', 'TD Bank, N.A.', 'Wells Fargo Bank, National Association', 'MUFG Union Bank, N.A.', 'Barclays Bank Plc', 'Morgan Stanley Bank, N.A.', 'The Northern Trust Company', 'JPMorgan Chase Bank, N.A.', 'Truist Bank']",4,1.0,0.2978723404255319,0.6336633663366337,0.7684339356661964,5
443,166,what companies are the bookrunners but not the lead arrangers in the agreement,"ltd., ing bank n.v., singapore branch, barclays bank plc, state bank of india, standard chartered bank, kotak mahindra bank limited, the bank of tokyo mitsubishi ufj, citigroup global markets asia limited",1,2,1,Not found,4,1.0,0.0,0.9585492227979274,0.0,1
444,166,what companies are the bookrunners but not the lender in the agreement,"ing bank n.v., singapore branch, icici bank limited, citigroup global markets asia limited",1,2,1,Not found,4,1.0,0.0,0.9176470588235294,0.0,1
445,164,"what roles does u.s. bank national association have in the agreement which are not the roles of suntrust robinson humphrey, inc","lender, lc issuer, administrative agent",1,2,1,"Administrative Agent, LC Issuer, Swing Line Lender",4,1.0,0.8333333333333333,0.6875,0.7474073540060464,3
446,164,what roles does u.s. bank national association have in the agreement which are not the roles of truist bank,"lc issuer, book runners, administrative agent",1,2,1,"Administrative Agent, LC Issuer, Swing Line Lender",4,1.0,0.6153846153846153,0.7916666666666666,0.45026814465562653,4
447,164,what roles does u.s. bank national association have in the agreement which are not the roles of regions bank,"lc issuer, book runners, administrative agent",1,2,1,"Administrative Agent, LC Issuer, Swing Line Lender",4,1.0,0.6153846153846153,0.7916666666666666,0.45026814465562653,4
448,164,what companies are the lender but not the  book runners in the agreement,"arvest bank, truist bank, regions bank, comerica bank, commerce bank, fifth third bank",1,2,1,"Arvest Bank, Comerica Bank, Commerce Bank, Fifth Third Bank, National Association, UMB Bank N.A.",4,1.0,0.6666666666666665,0.550561797752809,0.8479549300011262,3
449,164,what companies are the lender but not the syndication agents in the agreement,"arvest bank, comerica bank, commerce bank, fifth third bank, u.s. bank national association",1,2,1,"Arvest Bank, Comerica Bank, Commerce Bank, Fifth Third Bank, National Association, UMB Bank N.A.",4,1.0,0.8421052631578948,0.2247191011235955,0.9156187182426054,4
461,165,who are the vice presidents of the company where peter duncan is employed,"pacella lehane, ryan zimmerman, brigitte m. sinclair, bridgett j. manduk mowry",3,0,1,"Brigitte M. Sinclair, Ryan Zimmerman",4,1.0,0.625,0.6712328767123288,0.536892711851518,4
465,165,what companies are the lender but not the documentation agents in the agreement,"n.a, ltd., mizuho bank, hsbc bank usa, suntrust bank, bank of america, new york branch, bank of the west, barclays bank plc, jpmorgan chase bank, royal bank of canada, the bank of nova scotia, cooperatieve rabobank u.a., u.s. bank national association",1,2,1,"Barclays Bank PLC, HSBC Bank USA, N.A., The Bank of Nova Scotia, U.S. Bank National Association, Bank of the West, Cooperatieve Rabobank U.A., New York Branch, Royal Bank of Canada, SunTrust Bank",4,1.0,0.9019607843137255,0.6508620689655172,0.9561630013611012,5
466,140,what companies are the borrower but not the intermediateco in the agreement,"wwtai finance ltd, wwtai airopco ii dac, airopco 1et bermuda ltd., airopco 1jt bermuda ltd., airopco i sd ireland dac, airopco 1asl bermuda ltd., airopco ii ko ireland dac, airopco ii me ireland dac, wwtai airopco 1 bermuda ltd., wwtai airopco bpa ireland limited",1,2,1,WWTAI Finance Ltd.,4,1.0,0.2857142857142857,0.932,0.3176291418403314,3
472,169,"what roles does goldman sachs bank usa have in the agreement which are not the roles of merrill, lynch, pierce, fenner smith incorporated","agent, arranger",1,2,1,Documentation Agent,4,1.0,0.5,0.6842105263157895,0.33609692727625756,1
476,169,what companies are the lender but not the book runners in the agreement,"n.a., bank of america, new york branch, barclays bank plc, rabobank nederland, goldman sachs bank usa, co peratieve centrale raiffeisen boerenleenbank b.a.",1,2,1,Barclays Bank PLC,4,1.0,0.2608695652173913,0.8827586206896552,0.43235072736250074,3
481,142,who are the corporate secretarys of the company where joel e. hunter is employed,"jon a. dobson, christine r. johnston",3,0,1,Christine R. Johnston,4,1.0,0.6666666666666666,0.3939393939393939,0.5797386715376658,4
482,142,who are the managing directors of the company where ming k. chu is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
483,142,who are the directors of the company where james d. weinstein is employed,"anar ramji, gordon yip, ming k. chu, brian l. banke, james campbell, john s. mcgill, michael linder, michael zeller",3,0,1,Not found,4,1.0,0.0,0.9428571428571428,0.0,1
484,142,who are the managing directors of the company where john s. mcgill is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
485,142,who are the directors of the company where randy geislinger is employed,"anar ramji, gordon yip, ming k. chu, brian l. banke, james campbell, john s. mcgill, michael linder, michael zeller",3,0,1,Not found,4,1.0,0.0,0.9428571428571428,0.0,1
486,142,who are the managing directors of the company where anar ramji is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
487,142,who are the managing directors of the company where james campbell is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
488,142,who are the managing directors of the company where michael linder is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
489,142,who are the managing directors of the company where michael zeller is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
490,142,who are the managing directors of the company where brian l. banke is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
491,142,who are the managing directors of the company where gordon yip is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
492,142,who are the directors of the company where richard antl is employed,"anar ramji, gordon yip, ming k. chu, brian l. banke, james campbell, john s. mcgill, michael linder, michael zeller",3,0,1,Not found,4,1.0,0.0,0.9428571428571428,0.0,1
493,142,who are the managing directors of the company where richard antl is employed,"jeff ferrell, rob mackinnon, randy geislinger, james d. weinstein",3,0,1,Not found,4,1.0,0.0,0.9180327868852459,0.0,1
494,142,who are the directors of the company where rob mackinnon is employed,"anar ramji, gordon yip, ming k. chu, brian l. banke, james campbell, john s. mcgill, michael linder, michael zeller",3,0,1,Not found,4,1.0,0.0,0.9428571428571428,0.0,1
495,142,who are the directors of the company where jeff ferrell is employed,"anar ramji, gordon yip, ming k. chu, brian l. banke, james campbell, john s. mcgill, michael linder, michael zeller",3,0,1,Not found,4,1.0,0.0,0.9428571428571428,0.0,1
501,142,what companies are the lender but not the documentation agents in the agreement,"n.a., ltd., citibank, mizuho bank, chicago branch, toronto branch, bank of america, new york branch, bank of montreal, credit suisse ag, wells fargo bank, barclays bank plc, jpmorgan chase bank, royal bank of canada, national association, national bank of canada, the bank of nova scotia, export development canada, the toronto dominion bank, the bank of tokyo mitsubishi ujf, canadian imperial bank ofcommerce, credit agricole corporate andinvestment bank.",1,2,1,"Deutsche Bank AG New York Branch, Citibank, N.A., Bank of Montreal, Chicago Branch, The Bank of Tokyo-Mitsubishi UFJ, Ltd., Credit Agricole Corporate and Investment Bank, The Toronto-Dominion Bank, New York Branch, Sumitomo Mitsui Banking Corporation, The Bank of Nova Scotia, Canadian Imperial Bank of Commerce, Royal Bank of Canada, Barclays Bank PLC, Wells Fargo Bank, National Association, Credit Suisse AG, Toronto Branch, National Bank of Canada, Mizuho Bank, Ltd.",4,1.0,0.7317073170731707,0.7020316027088036,0.9086329729261824,5
502,156,"who are the its authorized signatorys of the company associated with 1800 century park east, suite 1100 los angeles, ca 90067","brian lane, patricia del busto",3,0,1,"Brian Lane, Patricia Del Busto",4,1.0,1.0,0.0,1.0000000000000002,5
503,156,who are the directors of the company associated with uk,"guelay mese, henk derksen",3,0,1,Henk Derksen,4,1.0,0.6666666666666666,0.5,0.5797386715376658,4
520,156,what companies are the lender but not the  bookrunners in the agreement,"new york branch, deutsche bank ag, wells fargo capital finance corporation canada",1,2,1,"Deutsche Bank AG, New York Branch",4,1.0,0.6666666666666666,0.6835443037974683,0.5797386715376658,4
521,156,what companies are the lender but not the  lead arrangers in the agreement,"new york branch, deutsche bank ag, wells fargo capital finance corporation canada",1,2,1,"Deutsche Bank AG, New York Branch",4,1.0,0.6666666666666666,0.6835443037974683,0.5797386715376658,4
522,156,what companies are the issuing bank but not the  bookrunners in the agreement,"n.a., jpmorgan chase bank, wells fargo capital finance corporation canada",1,2,1,"Deutsche Bank AG, New York Branch",4,1.0,0.125,0.7246376811594203,0.06997254341808112,1
523,156,what companies are the issuing bank but not the  lead arrangers in the agreement,"n.a., jpmorgan chase bank, wells fargo capital finance corporation canada",1,2,1,"Deutsche Bank AG, New York Branch",4,1.0,0.125,0.7246376811594203,0.06997254341808112,1
538,153,"what roles does citizens bank, n.a. have in the agreement which are not the roles of pnc bank, national association","bookrunners, lead arrangers",1,2,1,Administrative Agent,4,1.0,0.0,0.7692307692307693,0.0,1
539,153,"what roles does citizens bank, n.a. have in the agreement which are not the roles of truist bank","bookrunners, lead arrangers",1,2,1,"Joint Bookrunner, Joint Lead Arranger",4,1.0,0.28571428571428575,0.3611111111111111,0.12536693798731732,4
540,153,"what roles does silicon valley bank have in the agreement which are not the roles of truist securities, inc.","lender, issuing bank, co syndication agents",1,2,1,Not found,4,1.0,0.0,0.8780487804878049,0.0,1
541,153,"what roles does silicon valley bank have in the agreement which are not the roles of jpmorgan chase bank, n.a","bookrunners, lead arrangers, co syndication agents",1,2,1,Co-Syndication Agent,4,1.0,0.0,0.6041666666666666,0.0,4
542,153,"what roles does silicon valley bank have in the agreement which are not the roles of pnc bank, national association","bookrunners, lead arrangers",1,2,1,Not found,4,1.0,0.0,0.8846153846153846,0.0,1
543,153,what roles does silicon valley bank have in the agreement which are not the roles of truist bank,"bookrunners, lead arrangers",1,2,1,Not found,4,1.0,0.0,0.8846153846153846,0.0,1
544,153,"what roles does jpmorgan chase bank, n.a have in the agreement which are not the roles of pnc bank, national association",agent,1,2,1,"Administrative Agent, Swingline Lender",4,1.0,0.4,0.8648648648648649,0.37997836159100784,1
545,153,"what roles does jpmorgan chase bank, n.a have in the agreement which are not the roles of truist bank",agent,1,2,1,"Administrative Agent, Swingline Lender, Joint Bookrunner, Joint Lead Arranger",4,1.0,0.2222222222222222,0.9324324324324325,0.21951095080860836,1
546,153,what companies are the issuing bank but not the co syndication agents in the agreement,"n.a, citizens bank, jpmorgan chase bank",1,2,1,"HSBC Bank USA, National Association, KeyBank National Association, TD Bank, N.A.",4,1.0,0.3076923076923077,0.7162162162162162,0.28233737365161443,1
547,153,what companies are the issuing bank but not the  bookrunners in the agreement,"n.a, pnc bank, truist bank, citizens bank, jpmorgan chase bank, national association",1,2,1,"HSBC Bank USA, National Association, KeyBank National Association, TD Bank, N.A.",4,1.0,0.47058823529411764,0.5769230769230769,0.5291550179028689,1
548,153,what companies are the issuing bank but not the  lead arrangers in the agreement,"n.a, pnc bank, truist bank, citizens bank, jpmorgan chase bank, national association",1,2,1,"HSBC Bank USA, National Association, KeyBank National Association, TD Bank, N.A.",4,1.0,0.47058823529411764,0.5769230769230769,0.5291550179028689,1
552,153,what companies are the co syndication agents but not the  bookrunners in the agreement,"pnc bank, truist bank, national association",1,2,1,Not found,4,1.0,0.0,0.9024390243902439,0.0,1
553,153,what companies are the co syndication agents but not the  lead arrangers in the agreement,"pnc bank, truist bank, national association",1,2,1,Not found,4,1.0,0.0,0.9024390243902439,0.0,1
555,151,who are the vice presidents of the company where joseph l. corah is employed,"tanille ingle, richard rivera, robert botcherby, christopher coney",3,0,1,"Joseph L. Corah, Christopher Coney",4,1.0,0.3076923076923077,0.6031746031746031,0.2202881505618297,2
572,151,"what roles does citibank have in the agreement which are not the roles of mizuho bank, ltd","agent, bookrunners, lead arrangers",1,2,1,Not found,4,1.0,0.0,0.8125,0.0,1
573,151,"what roles does citibank have in the agreement which are not the roles of mizuho bank, ltd.,","agent, lender, l c issuer",1,2,1,Not found,4,1.0,0.0,0.8695652173913043,0.0,1
574,151,what roles does bank of america have in the agreement which are not the roles of barclays bank plc,"agent, lead arrangers",1,2,1,Not found,4,1.0,0.0,0.85,0.0,1
580,137,who are the senior vice presidents of the company where jireh carcellar is employed,"eric searls, scott dejong, alexander l. rody",3,0,1,Not found,4,1.0,0.0,0.8536585365853658,0.0,1
583,137,"what roles does deutsche bank securities inc. have in the agreement which are not the roles of regions capital markets,","arrangers, bookrunners",1,2,1,Administrative Agent,4,1.0,0.0,0.8571428571428571,0.0,1
584,137,"what roles does merrill lynch, pierce, fenner smith incorporated have in the agreement which are not the roles of regions capital markets","arrangers, bookrunners",1,2,1,Not found,4,1.0,0.0,0.7619047619047619,0.0,1
585,137,"what roles does merrill lynch, pierce, fenner smith incorporated have in the agreement which are not the roles of regions capital markets,","arrangers, bookrunners",1,2,1,Not found,4,1.0,0.0,0.7619047619047619,0.0,1
587,137,what companies are the  bookrunners but not the bookrunners in the agreement,"regions capital markets, deutsche bank securities inc.",1,2,1,Not found,4,1.0,0.0,0.9038461538461539,0.0,1
608,135,"what roles does mizuho bank, ltd have in the agreement which are not the roles of wells fargo bank, national association","arrangers, bookrunners",1,2,1,Co-Documentation Agent,4,1.0,0.0,0.9047619047619048,0.0,1
